ID,LONG,LAT,Elevation,AAP(mm),RiverDIST(m),FaultDIST(m),Slop(Percent),Slop(Degrees),Landslide Risk
4014,55.743,37.662,323.0,142,18.75411066,3848.458294,3.2250881,1.8471992,0.16000000000000003
4015,55.743,37.661,332.0,142,49.46745837,3910.757469,0.9502007,0.5444085,0.16000000000000003
4016,55.745,37.662,357.0,142,102.8275269,3702.522405,18.6829853,10.5825586,0.16000000000000003
4017,55.743,37.663,355.0,142,99.19755352,3788.386995,27.2878056,15.2631598,0.16000000000000003
4018,55.743,37.663,355.0,142,99.19755352,3788.386995,27.2878056,15.2631598,0.16000000000000003
4019,55.743,37.663,355.0,142,99.19755352,3788.386995,27.2878056,15.2631598,0.16000000000000003
4020,55.949,37.641,911.0,142,43.16027309,843.3399165,12.3526096,7.041852,0.24674950626250003
4021,55.973,37.644,1072.0,142,1801.33808,549.3713477,6.6541195,3.8069174,0.2587971489225
4022,55.935,37.655,1098.0,142,1956.522433,2679.136565,26.4401779,14.8101959,0.15
4023,55.942,37.651,1128.0,142,1257.439485,2084.531364,12.5556002,7.1563807,0.15
4024,55.939,37.649,1067.0,142,1238.197461,1948.690583,18.6297512,10.5530834,0.15384820627499998
4025,55.949,37.644,963.0,142,280.7194407,1162.06251,22.9822884,12.9431267,0.22284531175000005
4026,55.948,37.654,1131.0,142,1372.098308,2250.008891,11.1801119,6.379241,0.15
4027,55.939,37.648,1047.0,142,1127.792722,1842.453024,23.2230301,13.0740719,0.1618160232
4028,55.953,37.641,932.0,142,228.006499,741.184755,8.1717262,4.6716738,0.25441114337500004
4029,55.939,37.648,1047.0,142,1127.792722,1842.453024,23.2230301,13.0740719,0.1618160232
4030,55.957,37.641,953.0,142,569.5393632,639.0439439,18.9516811,10.731245,0.26207170420750003
4031,55.958,37.641,953.0,142,656.8255952,613.5109835,16.6683731,9.463274,0.26398667623750005
4032,55.959,37.639,996.0,142,802.1989802,375.4904606,11.2573719,6.4229579,0.28183821545500004
4033,55.963,37.64,986.0,142,1110.297217,379.6140336,11.9044638,6.7888064,0.12152894748
4034,55.749,37.632,381.0,142,282.9370404,4785.077475,9.7292385,5.5569534,0.16000000000000003
4035,55.764,37.625,390.0,142,329.4292014,3448.926529,15.043211,8.5549774,0.16000000000000003
4036,55.791,37.628,449.0,142,270.6485257,2829.70978,2.3811963,1.3640671,0.16000000000000003
4037,54.668,36.853,160.0,138,339.4935268,10440.74459,4.1505394,2.3767197,0.16000000000000003
4038,55.278,36.881,1739.0,132,32.06116772,4834.607036,57.2866211,29.8069382,0.6000000000000001
4039,55.549,37.293,592.0,158,5170.245577,2549.42166,32.7647057,18.1412315,0.0
4040,55.618,37.589,184.0,142,127.4120497,6474.562377,1.9004015,1.0887188,0.16000000000000003
4041,55.616,37.589,187.0,142,6.72626494,6545.705998,12.1536579,6.9295473,0.16000000000000003
4042,55.612,37.587,229.0,142,108.0717198,6500.567511,30.8386612,17.1390629,0.16000000000000003
4043,55.808,37.706,489.0,142,817.2994889,1600.680255,8.0178022,4.5840564,0.18994898087500003
4044,55.511,37.366,200.0,158,1173.303199,547.5754041,9.402667,5.3715386,0.10893184469249999
4045,55.677,37.621,245.0,142,68.37332271,7101.15914,4.5051942,2.5795419,0.16000000000000003
4046,55.684,37.623,250.0,142,131.7467829,6945.152935,0.3800803,0.2177689,0.16000000000000003
4047,55.691,37.623,254.0,142,371.9079083,6604.200328,5.5242548,3.1619511,0.16000000000000003
4048,55.691,37.623,254.0,142,371.9079083,6604.200328,5.5242548,3.1619511,0.16000000000000003
4049,55.691,37.623,254.0,142,371.9079083,6604.200328,5.5242548,3.1619511,0.16000000000000003
4050,55.68,37.623,251.0,142,17.90722628,7140.000183,8.6692476,4.9547248,0.16000000000000003
4051,55.691,37.631,336.0,142,258.7212128,7344.755615,16.5607738,9.4032803,0.16000000000000003
4052,55.632,37.597,219.0,142,89.49991597,6705.636091,27.8322849,15.5531006,0.16000000000000003
4053,55.63,37.595,199.0,142,48.50214968,6585.774873,7.603981,4.348392,0.16000000000000003
4054,55.635,37.597,205.0,142,7.025391172,6587.443855,7.3920484,4.227643,0.16000000000000003
4055,55.644,37.596,206.0,142,193.6067862,6133.574917,2.311938,1.324407,0.16000000000000003
4056,55.644,37.596,206.0,142,193.6067862,6133.574917,2.311938,1.324407,0.16000000000000003
4057,55.533,37.5,130.0,142,256.1519531,5584.51604,24.0699177,13.5336056,0.16000000000000003
4058,55.531,37.499,129.0,158,184.6811918,5786.151136,13.7723389,7.8416381,0.16000000000000003
4059,55.761,37.698,366.0,142,23.17605824,2478.87688,4.7661824,2.7287564,0.16000000000000003
4060,55.755,37.695,406.0,142,173.9743367,2646.723233,15.5345469,8.830061,0.16000000000000003
4061,55.756,37.695,389.0,142,115.4314853,2575.527876,20.839529,11.7716913,0.16000000000000003
4062,55.747,37.673,333.0,142,50.61662661,2996.340106,5.9643545,3.41328,0.16000000000000003
4063,55.746,37.673,343.0,142,136.5008181,3080.591135,16.9721909,9.6325588,0.16000000000000003
4064,55.75,37.684,352.0,142,6.874682073,2612.646271,7.4334607,4.2512407,0.16000000000000003
4065,55.748,37.684,368.0,142,109.4687638,2787.819083,10.6235666,6.0641108,0.16000000000000003
4066,55.749,37.684,363.0,142,23.33510112,2700.212387,14.0166683,7.9789767,0.16000000000000003
4067,55.747,37.687,395.0,142,72.15402869,2931.229298,24.1582813,13.5814514,0.16000000000000003
4068,55.751,37.69,381.0,142,111.0181773,2691.800223,31.2111645,17.3337517,0.16000000000000003
4069,55.751,37.691,405.0,142,160.707305,2734.39993,24.5416813,13.7888279,0.16000000000000003
4070,55.683,37.671,496.0,142,1230.250949,8577.514955,14.1104002,8.0316401,0.0
4071,55.681,37.665,550.0,142,1496.912241,8862.862398,17.6082211,9.9863987,0.0
4072,55.7,37.663,532.0,142,2004.116539,7287.253726,12.0342083,6.8620944,0.0
4073,55.745,37.695,376.0,142,2.738213432,3402.781616,2.9008369,1.6615912,0.16000000000000003
4074,55.74,37.692,440.0,142,491.3831561,3678.902897,27.561718,15.4091215,0.16000000000000003
4075,55.742,37.703,449.0,142,78.0011764,4096.167685,24.1582813,13.5814514,0.16000000000000003
4076,55.743,37.661,332.0,142,49.46745837,3910.757469,0.9502007,0.5444085,0.16000000000000003
4077,55.734,37.654,312.0,142,16.02612864,5009.750019,10.3811331,5.9267216,0.16000000000000003
4078,55.725,37.651,301.0,142,39.5149271,5848.460591,12.6772585,7.2249937,0.16000000000000003
4079,55.744,37.664,377.0,142,105.2492814,3654.998021,28.931076,16.135725,0.16000000000000003
4080,55.506,37.48,131.0,158,174.6307341,8632.014086,20.2452965,11.4450073,0.16000000000000003
4081,55.501,37.487,148.0,158,537.9117257,8728.803793,27.0538673,15.1383381,0.16000000000000003
4082,55.501,37.487,148.0,158,537.9117257,8728.803793,27.0538673,15.1383381,0.16000000000000003
4083,55.501,37.487,148.0,158,537.9117257,8728.803793,27.0538673,15.1383381,0.16000000000000003
4084,54.841,36.864,379.0,138,15.62405828,1961.636526,9.7422218,5.5643225,0.16287726055000004
4085,54.841,36.863,384.0,138,31.65462516,1887.023275,5.5144396,3.1563444,0.16847325437500002
4086,54.842,36.862,393.0,138,79.02736127,1746.401435,15.8224821,8.9910784,0.17901989237500004
4087,55.193,36.873,965.0,132,42.58318996,1050.177401,24.7607059,13.9071312,0.23123669492500004
4088,55.023,36.858,878.0,132,624.8844323,5482.283811,48.4911537,25.8692818,0.36000000000000004
4089,55.023,36.857,834.0,132,515.5868741,5558.501724,39.8713112,21.7378178,0.30000000000000004
4090,55.146,36.942,986.0,132,2051.231055,6166.225445,38.1640167,20.8888626,0.13999999999999999
4091,57.157,37.604,1205.0,212,573.928628,724.8469084,16.3445568,9.2826614,0.4806364818700001
4092,57.108,37.529,966.0,212,302.4445644,1991.915473,5.7704649,3.3025706,0.23560633952500004
4093,57.233,37.542,1328.0,212,2496.282576,460.6415657,2.2883863,1.31092,0.3404518825725
4094,57.125,37.034,992.0,210,220.1110721,12723.04235,1.2748281,0.7303831,0.23500000000000004
4095,57.184,37.464,1361.0,210,85.93898133,7221.153162,16.665123,9.461462,0.38500000000000006
4096,57.008,37.318,1635.0,210,843.840375,983.8594739,20.3910503,11.5252075,0.5512105394575
4097,57.1,37.525,986.0,212,338.0192779,1275.530678,16.4195118,9.3244858,0.28933519915000006
4098,57.093,37.485,1309.0,210,526.187336,1497.013745,12.9227295,7.3633709,0.42272396912500004
4099,57.111,37.503,1062.0,212,307.6916393,1845.498271,20.1451511,11.3898773,0.39658762967500005
4100,57.119,37.525,973.0,212,113.8127863,2408.115479,7.5658894,4.3266921,0.23500000000000004
4101,57.176,37.597,1254.0,212,163.1082669,959.0362793,25.1578979,14.1213589,0.4630722790525001
4102,57.183,37.597,1319.0,212,432.5036461,687.7511856,26.9676266,15.0922861,0.48341866108000003
4103,57.654,37.539,1410.0,248,4548.670723,2651.065598,30.9771252,17.2114792,0.22499999999999998
4104,57.642,37.538,1369.0,248,3625.071219,3710.818576,24.898159,13.9813128,0.22499999999999998
4105,57.076,37.501,1109.0,212,370.739367,362.8581425,19.2166195,10.8777094,0.5077856393125
4106,57.167,37.525,1209.0,212,1412.658128,1753.266139,13.4968643,7.6866837,0.24350503957499997
4107,57.633,37.536,1379.0,248,2892.833296,4535.331161,14.484251,8.2415495,0.22499999999999998
4108,56.928,37.285,1684.0,190,2379.974717,266.2691004,41.559742,22.5676441,0.51002981747
4109,57.951,37.834,2162.0,248,716.6388767,2009.979814,33.0019341,18.2638893,0.47500000000000003
4110,57.938,37.101,2153.0,234,56.44051425,12542.02493,12.734108,7.2570481,0.47500000000000003
4111,57.938,37.105,2139.0,234,43.24170549,12923.82939,19.4890766,11.0281801,0.47500000000000003
4112,57.114,38.05,1273.0,218,719.8015643,2672.96961,7.4140015,4.2401524,0.38500000000000006
4113,57.968,37.113,1872.0,234,1072.085456,13025.31534,21.1363602,11.9345875,0.315
4114,58.017,37.135,1779.0,238,1200.623948,13734.76582,18.3405972,10.3928843,0.315
4115,57.954,37.112,2093.0,234,1552.759761,12619.31792,50.396122,26.7463322,0.515
4116,57.951,37.114,2158.0,234,1306.064806,12316.49191,10.6235666,6.0641108,0.315
4117,57.939,37.105,2165.0,234,124.3816229,12946.02315,35.1121979,19.3472958,0.47500000000000003
4118,57.99,37.118,1668.0,234,85.62366286,13554.924,26.4668007,14.8244514,0.47500000000000003
4119,57.667,37.542,1579.0,248,4869.626529,1457.535528,18.5462036,10.506813,0.3556848354
4120,57.985,37.119,1688.0,234,288.9088315,13211.82719,18.5130711,10.4884586,0.47500000000000003
4121,57.75,37.1,1830.0,234,212.9341118,6144.821359,20.2417278,11.4430437,0.47500000000000003
4122,57.769,37.132,1763.0,234,254.8766707,9821.075452,33.6027298,18.5737534,0.47500000000000003
4123,57.764,37.132,1737.0,234,55.24488363,9531.442353,15.6122341,8.8735189,0.47500000000000003
4124,57.763,37.132,1725.0,234,41.19429428,9474.955544,8.873064,5.0706115,0.47500000000000003
4125,57.695,37.115,1741.0,234,1118.597738,5451.516722,27.3717194,15.3078966,0.315
4126,57.701,37.117,1736.0,234,960.9690625,5693.728838,24.1777077,13.5919676,0.47500000000000003
4127,57.767,37.185,1957.0,234,461.7413553,7991.623819,22.6538696,12.7642679,0.47500000000000003
4128,57.783,37.18,1854.0,234,94.28256316,9516.918421,6.464159,3.6985445,0.47500000000000003
4129,57.783,37.179,1851.0,234,146.9498161,9557.870258,5.0709033,2.9029272,0.47500000000000003
4130,57.783,37.179,1851.0,234,146.9498161,9557.870258,5.0709033,2.9029272,0.47500000000000003
4131,57.719,37.056,2200.0,234,988.4869817,1457.640184,56.8350296,29.6117477,0.7156769862000001
4132,57.723,37.052,2266.0,234,732.4312851,1602.212138,40.2889595,21.9439926,0.64483408965
4133,57.711,37.083,1720.0,234,103.8074204,2343.505944,16.7623596,9.5156603,0.47500000000000003
4134,57.713,37.083,1742.0,234,172.2560973,2451.867552,20.6855888,11.6871347,0.47500000000000003
4135,57.748,37.124,1744.0,234,310.6217368,7957.885273,32.4590569,17.9829407,0.47500000000000003
4136,57.748,37.123,1756.0,234,377.9939808,7868.219421,32.0543137,17.7728958,0.47500000000000003
4137,57.839,37.13,2034.0,234,907.3087902,11246.3256,21.2590294,12.0018492,0.47500000000000003
4138,57.839,37.135,1889.0,234,374.8033933,10768.70678,27.8847885,15.5810165,0.47500000000000003
4139,57.833,37.133,1961.0,234,709.7311147,11240.72959,32.1931572,17.8450069,0.47500000000000003
4140,57.819,37.14,1870.0,234,395.2321349,11363.47925,28.2399902,15.7696753,0.47500000000000003
4141,57.081,37.141,1080.0,210,3222.693612,1035.077714,2.8251498,1.6182612,0.29736917144999997
4142,57.804,37.143,1822.0,234,293.2227462,12038.27877,21.4501362,12.1065702,0.47500000000000003
4143,57.785,37.137,1826.0,234,290.4139328,11202.34814,34.70718,19.1404457,0.47500000000000003
4144,57.802,37.159,1878.0,234,362.1678058,11030.88376,32.3403435,17.9213848,0.47500000000000003
4145,57.775,37.131,1765.0,234,624.9857984,10103.73631,38.5898476,21.1015263,0.615
4146,57.776,37.138,1744.0,234,43.99504181,10732.02076,15.043211,8.5549774,0.47500000000000003
4147,57.777,37.138,1765.0,234,98.17724521,10791.44315,28.4996853,15.9073858,0.47500000000000003
4148,57.794,37.167,1902.0,234,785.5215061,10996.46862,6.8887911,3.9407609,0.47500000000000003
4149,57.567,37.308,1668.0,234,571.1349052,7011.095444,53.6775093,28.2257957,0.675
4150,57.98,37.085,1946.0,234,79.86173311,10324.96394,43.2999687,23.4125977,0.615
4151,57.978,37.084,2028.0,234,244.5574423,10264.63197,18.1266823,10.2742634,0.47500000000000003
4152,57.982,37.073,2196.0,234,1120.955441,8993.145723,13.6087847,7.7496524,0.315
4153,57.981,37.078,2071.0,234,780.5542983,9551.582255,18.0337982,10.2227297,0.47500000000000003
4154,57.976,37.086,1913.0,234,105.8178432,10527.20595,52.0283279,27.4872055,0.675
4155,57.982,37.087,1992.0,234,189.2410959,10497.09075,32.5213051,18.0152016,0.47500000000000003
4156,57.993,37.084,2054.0,234,235.8612161,9984.407139,4.8376322,2.7695999,0.47500000000000003
4157,57.994,37.123,1632.0,234,30.71493577,13319.65623,24.4569187,13.7430124,0.47500000000000003
4158,57.876,37.181,1602.0,234,271.5017862,4701.396399,23.0826416,12.9977283,0.47500000000000003
4159,57.89,37.183,1512.0,234,79.91591895,4014.803901,6.5639544,3.7554817,0.47500000000000003
4160,57.161,37.598,1155.0,212,20.64775315,1440.482594,10.4539356,5.9679866,0.42696380545000007
4161,57.17,37.599,1216.0,212,32.21037872,992.0629815,19.9134502,11.2622423,0.4605952763875001
4162,57.174,37.6,1300.0,212,146.1417234,737.3391098,19.1412983,10.8360834,0.4796995667650001
4163,57.174,37.066,1009.0,210,191.2851361,10795.7017,0.5375147,0.3079703,0.38500000000000006
4164,57.051,37.581,792.0,212,224.1979848,357.782143,23.2129192,13.0685749,0.358166339275
4165,57.001,37.574,818.0,212,350.2101744,1269.457381,18.2774754,10.3578911,0.28979069642500005
4166,57.006,37.574,853.0,212,476.1678134,1106.001345,22.0126877,12.4143515,0.302049899125
4167,57.117,37.586,922.0,212,21.83311503,1279.2209,11.1218138,6.3462491,0.2890584325
4168,57.132,37.588,965.0,212,28.21873893,1561.601065,2.9502163,1.6898593,0.267879920125
4169,57.133,37.587,988.0,212,135.0659514,1697.339145,26.2041855,14.6837435,0.25769956412500006
4170,57.186,37.596,1346.0,212,719.3297413,671.2004823,26.0361938,14.5936384,0.48465996382750004
4171,57.181,37.596,1339.0,212,341.6813588,864.9949784,35.5557938,19.5732479,0.47012537662000004
4172,57.181,37.596,1339.0,212,341.6813588,864.9949784,35.5557938,19.5732479,0.47012537662000004
4173,57.191,37.598,1379.0,212,1116.39288,277.9361467,28.6563892,15.9903917,0.3541547889975
4174,57.249,37.557,1328.0,212,3188.236286,1667.890849,20.3138599,11.4827394,0.249908186325
4175,56.994,37.65,620.0,179,1025.244184,3936.436409,6.6486897,3.8038201,0.0
4176,58.104,37.047,1750.0,238,115.0038244,8013.807561,28.5471668,15.9325438,0.47500000000000003
4177,58.083,37.035,1852.0,238,418.1395245,6156.14597,23.3903828,13.1650181,0.47500000000000003
4178,58.501,37.042,1396.0,232,1780.886196,14050.39869,3.0047984,1.7211049,0.22499999999999998
4179,58.05,37.043,2242.0,238,1870.361383,6436.906409,3.9544792,2.2645698,0.315
4180,58.058,37.035,2009.0,238,840.6796917,5952.922627,22.769949,12.8275156,0.47500000000000003
4181,58.112,37.046,1804.0,238,260.5989651,8228.093385,26.2365532,14.7010965,0.47500000000000003
4182,58.111,37.046,1780.0,238,193.8327266,8185.903743,18.1097393,10.2648649,0.47500000000000003
4183,58.133,37.13,1411.0,238,83.37904032,17535.6069,7.4867134,4.2815833,0.38500000000000006
4184,58.133,37.128,1440.0,238,160.6529071,17326.32432,17.6205235,9.9932346,0.38500000000000006
4185,58.133,37.124,1476.0,238,259.2071366,16908.72941,26.5328979,14.8598385,0.38500000000000006
4186,58.106,37.056,1778.0,238,381.0551747,9002.946636,33.4907684,18.5160942,0.47500000000000003
4187,58.111,37.073,1684.0,238,170.8881591,10921.8687,47.6792488,25.491457,0.675
4188,58.11,37.075,1599.0,238,84.00820978,11099.44268,20.7352867,11.7144384,0.47500000000000003
4189,58.137,37.066,1759.0,238,2356.023402,11276.36621,31.5592537,17.5153084,0.315
4190,58.131,37.069,1852.0,238,1903.48567,11281.12669,39.34198,21.4756603,0.455
4191,58.103,37.074,1641.0,238,539.4639754,10798.16589,26.4319801,14.8058062,0.47500000000000003
4192,58.492,37.319,1831.0,238,113.6303979,4318.749471,8.9339085,5.1051989,0.47500000000000003
4193,58.493,37.318,1818.0,238,36.24819406,4412.135511,14.2466745,8.10818,0.47500000000000003
4194,58.492,37.319,1831.0,238,113.6303979,4318.749471,8.9339085,5.1051989,0.47500000000000003
4195,58.503,37.288,1738.0,232,329.9091239,5710.978614,10.3270683,5.8960738,0.47500000000000003
4196,58.503,37.286,1724.0,232,414.2384713,5791.095207,11.0239668,6.2908659,0.47500000000000003
4197,58.503,37.273,1660.0,232,128.4178518,6475.216249,9.0143957,5.1509461,0.47500000000000003
4198,58.544,37.274,1727.0,232,323.2659612,4733.952831,10.9796505,6.2657781,0.47500000000000003
4199,58.548,37.279,1709.0,232,467.4623089,4145.882096,13.8573017,7.8894067,0.47500000000000003
4200,58.549,37.28,1737.0,232,554.3602505,4013.012195,19.3075542,10.927947,0.47500000000000003
4201,58.557,37.276,1679.0,232,111.1813349,3628.861233,26.0604553,14.606657,0.47500000000000003
4202,58.543,37.277,1705.0,232,156.8929523,4640.524097,18.2002506,10.3150692,0.47500000000000003
4203,58.543,37.278,1701.0,232,100.753613,4583.947252,18.0897846,10.2537947,0.47500000000000003
4204,58.574,37.268,1703.0,232,567.9114026,2737.113591,29.9287586,16.6617889,0.47500000000000003
4205,58.66,37.261,1705.0,232,511.1838048,2649.935048,38.4801941,21.0468235,0.615
4206,58.66,37.261,1705.0,232,511.1838048,2649.935048,38.4801941,21.0468235,0.615
4207,58.637,37.251,1691.0,232,801.6570032,1314.379793,25.6941013,14.4099255,0.526421515525
4208,58.647,37.221,1578.0,232,927.1974388,583.8695302,18.7408867,10.6146116,0.581209785235
4209,58.577,37.269,1741.0,232,633.1539984,2450.195516,18.3907413,10.4206772,0.47500000000000003
4210,58.564,37.262,1614.0,232,139.3064315,3833.738566,3.9177778,2.2435739,0.47500000000000003
4211,58.54,37.263,1643.0,232,519.240474,5655.836251,13.4123106,7.6390991,0.47500000000000003
4212,58.541,37.263,1635.0,232,595.6184745,5577.729752,3.6157603,2.070776,0.47500000000000003
4213,58.542,37.258,1731.0,232,806.5190723,5762.640414,5.4419217,3.1149189,0.47500000000000003
4214,58.542,37.259,1705.0,232,886.3599524,5710.036909,25.5057659,14.3086538,0.47500000000000003
4215,58.543,37.261,1655.0,232,700.8181201,5526.720425,22.8885975,12.892128,0.47500000000000003
4216,59.536,37.14,763.0,131,111.2309886,19894.19664,10.7654009,6.1444564,0.16000000000000003
4217,59.589,37.095,885.0,131,997.1523046,17949.74282,25.0752182,14.0767984,0.16000000000000003
4218,59.7,36.992,1091.0,181,4318.762192,14115.87978,20.752697,11.7240028,0.15
4219,59.653,37.021,1084.0,131,73.65519559,15389.23175,14.686058,8.3547678,0.31000000000000005
